Year,Month,Country,Passengers,Flights,Freight (tonnes)
2017,6,Turkey,261651.0,1740.0,152441.0
2017,6,Singapore,161471.0,1065.0,112823.0
2017,6,Thailand,342653.0,2253.0,164448.0
2017,6,Saudi Arabia,96342.0,680.0,32812.0
2017,7,United States,2008029.0,13348.0,1135399.0
2017,7,China,1505990.0,10066.0,519200.0
2017,7,Italy,546252.0,3638.0,316243.0
2017,7,Mexico,870959.0,5828.0,602104.0
2017,7,Canada,450546.0,2946.0,178930.0
2017,7,Japan,563707.0,1.0,309860.0
2017,7,Germany,722294.0,4802.0,269582.0
2017,7,United Kingdom,692319.0,4642.0,210383.0
2017,7,France,469554.0,3184.0,266686.0
2017,7,India,704543.0,4658.0,346880.0
2017,7,Brazil,260966.0,1718.0,170379.0
2017,7,Australia,210141.0,1413.0,141938.0
2017,7,South Korea,440242.0,2985.0,173570.0
2017,7,Spain,391958.0,2619.0,198826.0
2017,7,Netherlands,218103.0,1451.0,98100.0
2017,7,UAE,277242.0,1905.0,95598.0
2017,7,Turkey,264529.0,1767.0,127955.0
2017,7,Singapore,,,
2017,7,Thailand,,,
2017,7,Saudi Arabia,105280.0,665.0,63392.0
2017,8,United States,2011406.0,13373.0,716362.0
2017,8,China,-187377.0,-1283.0,-84556.0
2017,8,Italy,460587.0,3068.0,264311.0
2017,8,Mexico,825739.0,5387.0,296366.0
2017,8,Canada,461750.0,3078.0,232598.0
2017,8,Japan,576011.0,3868.0,208282.0
2017,8,Germnay,653918.0,4443.0,301574.0
2017,8,United Kingdom,658473.0,4371.0,413055.0
2017,8,France,452705.0,3028.0,243664.0
2017,8,India,752458.0,5000.0,312194.0
2017,8,Brazil,231332.0,1597.0,158138.0
2017,8,Australia,199147.0,1330.0,116649.0
2017,8,South Korea,436241.0,2917.0,282155.0
2017,8,Spain,383116.0,2566.0,210818.0
2017,8,Netherlands,223967.0,1500.0,134172.0
2017,8,UAE,268178.0,1819.0,94115.0
2017,8,Turkey,269473.0,1754.0,90498.0
2017,8,Singapore,146633.0,944.0,86737.0
2017,8,Thailand,342675.0,2262.0,137347.0
2017,8,Saudi Arabia,88101.0,662.0,62344.0
2017,9,United States,2108218.0,14045.0,1279580.0
2017,9,China,,,
2017,9,Italy,564619.0,3760.0,275301.0
2017,9,Mexico,834264.0,5615.0,533387.0
2017,9,Canada,436197.0,2916.0,189658.0
2017,9,Japan,633165.0,4230.0,436426.0
2017,9,Germany,659190.0,4395.0,285426.0
2017,9,United Kingdom,665837.0,4447.0,214903.0
2017,9,France,499787.0,3361.0,269831.0
2017,9,India,717888.0,4853.0,495037.0
2017,9,Brazil,245857.0,1654.0,77339.0
2017,9,Australia,235848.0,1577.0,73698.0
2017,9,South Korea,434551.0,2914.0,178226.0
2017,9,Spain,371452.0,2411.0,208799.0
2017,9,Netherlands,203998.0,1.0,1423307.0
2017,9,UAE,278651.0,1888.0,169171.0
2017,9,Turkey,266640.0,1740.0,138264.0
2017,9,Singapore,150507.0,1008.0,65855.0
2017,9,Thailand,344433.0,2277.0,209782.0
2017,9,Saudi Arabia,89148.0,635.0,63407.0
2017,10,United States,2011924.0,13475.0,1352672.0
2017,10,China,,,
2017,10,Italy,548907.0,3665.0,214418.0
2017,10,Mexico,805512.0,5382.0,345284.0
2017,10,Canada,440407.0,2955.0,282378.0
2017,10,Japan,592732.0,3956.0,249416.0
2017,10,Germany,691082.0,4565.0,447773.0
2017,10,United Kingdom,648308.0,4319.0,440547.0
2017,10,France,496074.0,3298.0,257285.0
2017,10,India,693343.0,4611.0,229758.0
2017,10,Brazil,279433.0,1830.0,148030.0
2017,10,Australia,211898.0,1426.0,86745.0
2017,10,South Korea,442504.0,2926.0,278728.0
2017,10,Spain,345588.0,2316.0,150801.0
2017,10,Netherlands,217441.0,1468.0,143095.0
2017,10,UAE,259958.0,1777.0,182028.0
2017,10,Turkey,262011.0,1694.0,78864.0
2017,10,Singapore,150564.0,1014.0,58056.0
2017,10,Thailand,336125.0,2253.0,230944.0
2017,10,Saudi Arabia,93286.0,641.0,35928.0
2017,11,United States,2099639.0,13946.0,1259775.0
2017,11,China,1654703.0,11022.0,1109958.0
2017,11,Italy,533850.0,3560.0,277456.0
2017,11,Mexico,864044.0,5771.0,367993.0
2017,11,Canada,432356.0,2880.0,185973.0
2017,11,Japan,586689.0,3886.0,391951.0
2017,11,Germany,670211.0,4471.0,408360.0
2017,11,United Kingdom,628781.0,4196.0,298338.0
2017,11,France,521812.0,3471.0,313947.0
2017,11,India,728936.0,4868.0,430910.0
2017,11,Brazil,248715.0,1736.0,130644.0
2017,11,Australia,224608.0,1482.0,1542175.0
2017,11,South Korea,436340.0,2890.0,2548364.0
2017,11,Spain,382590.0,2553.0,157806.0
2017,11,Netherlands,226070.0,1541.0,153422.0
2017,11,UAE,271878.0,1836.0,178273.0
2017,11,Turkey,244181.0,1691.0,121019.0
2017,11,Singapore,151761.0,1010.0,51118.0
2017,11,Thailand,378455.0,2556.0,149489.0
2017,11,Saudi Arabia,-32496.0,-208.0,-21812.0
2017,12,United States,2004258.0,13356.0,862457.0
2017,12,China,1390680.0,9261.0,826133.0
2017,12,Italy,542539.0,3595.0,351626.0
2017,12,Mexico,851806.0,5636.0,478730.0
2017,12,Canada,414606.0,2757.0,141886.0
2017,12,Japan,556707.0,3746.0,343370.0
2017,12,Germany,699595.0,4655.0,309371.0
2017,12,United Kingdom,635147.0,4246.0,438254.0
2017,12,France,570297.0,3790.0,283471.0
2017,12,India,661924.0,4425.0,408398.0
2017,12,Brazil,277150.0,1867.0,182022.0
2017,12,Australia,221221.0,1501.0,73248.0
2017,12,South Korea,451357.0,2942.0,203507.0
2017,12,Spain,397299.0,2624.0,120842.0
2017,12,Netherlands,229880.0,1558.0,152849.0
2017,12,UAE,261361.0,1709.0,117531.0
2017,12,Turkey,237680.0,1598.0,140531.0
2017,12,Singapore,-35292.0,-183.0,-10365.0
2017,12,Thailand,329196.0,2217.0,134116.0
2017,12,Saudi Arabia,93734.0,647.0,49231.0
2018,1,United States,1972063.0,13163.0,1376971.0
2018,1,China,-303892.0,-2010.0,-160589.0
2018,1,Italy,543015.0,3697.0,262879.0
2018,1,Mexico,921251.0,6145.0,561580.0
2018,1,Canada,461236.0,3027.0,214243.0
2018,1,Japan,,,
2018,1,Germany,722596.0,4790.0,286348.0
2018,1,United Kingdom,721532.0,4830.0,350448.0
2018,1,France,520734.0,3519.0,254908.0
2018,1,India,774992.0,5217.0,315478.0
2018,1,Brazil,278312.0,1806.0,164754.0
2018,1,Australia,221494.0,1539.0,68168.0
2018,1,South Korea,479595.0,3192.0,162741.0
2018,1,Spain,398686.0,2692.0,170622.0
2018,1,Netherlands,239807.0,1581.0,105128.0
2018,1,UAE,289873.0,1970.0,171373.0
2018,1,Turkey,257679.0,1666.0,135470.0
2018,1,Singapore,152608.0,1020.0,93566.0
2018,1,Thailand,337620.0,2277.0,111477.0
2018,1,Saudi Arabia,-35144.0,-221.0,-17685.0
2018,2,United States,1894366.0,12629.0,712175.0
2018,2,China,1772067.0,11806.0,677671.0
2018,2,Italy,504752.0,3394.0,202216.0
2018,2,Mexico,849945.0,5609.0,475506.0
2018,2,Canada,448903.0,3021.0,269215.0
2018,2,Japan,581822.0,3852.0,241065.0
2018,2,Germany,747562.0,4963.0,330979.0
2018,2,United Kingdom,601607.0,4085.0,247903.0
2018,2,France,530065.0,3511.0,205443.0
2018,2,India,769205.0,5154.0,445108.0
2018,2,Brazil,234514.0,1648.0,118489.0
2018,2,Australia,231893.0,1548.0,154922.0
2018,0,South Korea,471233.0,3137.0,279898.0
2018,2,Spain,382525.0,2531.0,177786.0
2018,2,Netherlands,257233.0,1683.0,148399.0
2018,2,UAE,276195.0,1856.0,110280.0
2018,2,Turkey,281169.0,1849.0,91975.0
2018,2,Singapore,159850.0,1041.0,78216.0
2018,2,Thailand,384124.0,2517.0,136151.0
2018,2,Saudi Arabia,115949.0,748.0,56827.0
2018,3,United States,2202598.0,14744.0,700106.0
2018,3,China,1788187.0,11924.0,1211504.0
2018,3,Italy,524209.0,3458.0,194379.0
2018,3,Mexico,893964.0,5981.0,507320.0
2018,3,Canada,457461.0,3103.0,144149.0
2018,3,Japan,-261901.0,-1737.0,-141717.0
2018,3,Germany,703655.0,4716.0,407736.0
2018,3,United Kingdom,642035.0,4236.0,351105.0
2018,3,France,525600.0,3535.0,231307.0
2018,3,India,738607.0,4925.0,511073.0
2018,3,Brazil,292350.0,1949.0,185797.0
2018,3,Australia,218943.0,1440.0,96458.0
2018,3,South Korea,473394.0,3206.0,269053.0
2018,3,Spain,415299.0,2739.0,148435.0
2018,3,Netherlands,235977.0,1643.0,111449.0
2018,3,UAE,311939.0,2062.0,121587.0
2018,3,Turkey,273209.0,1837.0,180743.0
2018,3,Singapore,148676.0,970.0,74102.0
2018,3,Thailand,,,
2018,3,Saudi Arabia,101965.0,727.0,65957.0
2018,4,United States,2163214.0,14370.0,1481381.0
2018,4,China,1698700.0,11264.0,1113223.0
2018,4,Italy,519368.0,3488.0,326120.0
2018,4,Mexico,892630.0,5947.0,460648.0
2018,4,Canada,478114.0,3177.0,273108.0
2018,4,Japan,601055.0,4055.0,381561.0
2018,4,Germany,717270.0,4755.0,364252.0
2018,4,United Kingdom,672811.0,4464.0,406111.0
2018,4,France,534989.0,3551.0,290139.0
2018,4,India,724211.0,4870.0,251803.0
2018,4,Brazil,274977.0,1848.0,180819.0
2018,4,Australia,230066.0,1520.0,137943.0
2018,4,South Korea,496337.0,3264.0,285298.0
2018,4,Spain,386151.0,2581.0,266321.0
2018,4,Netherlands,224479.0,1503.0,115389.0
2018,4,UAE,285026.0,1881.0,111665.0
2018,4,Turkey,278523.0,1837.0,192269.0
2018,4,Singapore,183916.0,1157.0,118569.0
2018,4,Thailand,354871.0,2324.0,185326.0
2018,4,Saudi Arabia,113914.0,688.0,59234.0
2018,13,United States,2176587.0,14546.0,1128041.0
2018,5,China,1677280.0,11207.0,549090.0
2018,5,Italy,529246.0,3530.0,217146.0
2018,5,Mexico,833161.0,5497.0,483851.0
2018,0,Canada,500296.0,3300.0,303778.0
2018,5,Japan,622546.0,4171.0,376090.0
2018,5,Germany,735196.0,4931.0,280735.0
2018,5,United Kingdom,670099.0,4494.0,317237.0
2018,5,France,488549.0,3220.0,264695.0
2018,5,India,788963.0,5190.0,234937.0
2018,5,Brazil,-71589.0,-523.0,-39744.0
2018,5,Australia,231366.0,1552.0,120400.0
2018,5,South Korea,483331.0,3238.0,327707.0
2018,5,Spain,369254.0,2489.0,239743.0
2018,5,Netherlands,240154.0,1586.0,120474.0
2018,5,UAE,298347.0,2005.0,173203.0
2018,5,Turkey,258042.0,1712.0,93653.0
2018,5,Singapore,155799.0,1082.0,71428.0
2018,13,Thailand,372349.0,2456.0,128731.0
2018,5,Saudi Arabia,98483.0,679.0,62924.0
2018,6,United States,2302561.0,15340.0,867784.0
2018,6,China,1739767.0,11589.0,1053851.0
2018,6,Italy,543506.0,3603.0,271440.0
2018,6,Mexico,798353.0,5338.0,405698.0
2018,6,Canada,473986.0,3134.0,319485.0
2018,6,Japan,569667.0,3843.0,381120.0
2018,6,Germany,708511.0,4757.0,383495.0
2018,6,United Kingdom,665710.0,4416.0,264690.0
2018,6,France,534853.0,3564.0,224838.0
2018,6,India,751854.0,4973.0,275886.0
2018,6,Brazil,252547.0,1739.0,160437.0
2018,6,Australia,239648.0,1579.0,138660.0
2018,6,South Korea,446785.0,3005.0,297684.0
2018,6,Spain,389394.0,2560.0,209288.0
2018,6,Netherlands,237616.0,1618.0,127256.0
2018,6,UAE,287999.0,1906.0,169471.0
2018,6,Turkey,283458.0,1905.0,169083.0
2018,6,Singapore,158391.0,1076.0,116965.0
2018,6,Thailand,369125.0,2484.0,117221.0
2018,6,Saudi Arabia,112020.0,699.0,46999.0
2018,7,United States,2143219.0,14264.0,894546.0
2018,7,China,1632093.0,10867.0,679322.0
2018,7,Italy,541221.0,3581.0,209207.0
2018,7,Mexico,922052.0,6181.0,617027.0
2018,7,Canada,462133.0,3046.0,280968.0
2018,7,Japan,,,
2018,7,Germany,704315.0,4668.0,356870.0
2018,7,United Kingdom,657660.0,4421.0,265720.0
2018,7,France,,,
2018,7,India,725961.0,4818.0,351361.0
2018,7,Brazil,295331.0,1979.0,125952.0
2018,7,Australia,233082.0,1527.0,124148.0
2018,7,South Korea,473922.0,3178.0,286452.0
2018,7,Spain,349096.0,2358.0,138260.0
2018,7,Netherlands,218731.0,1475.0,140819.0
2018,7,UAE,302599.0,2035.0,146414.0
2018,7,Turkey,285898.0,1958.0,120547.0
2018,7,Singapore,162278.0,1030.0,93782.0
2018,7,Thailand,394481.0,2537.0,167084.0
2018,7,Saudi Arabia,105907.0,669.0,43135.0
2018,8,United States,2245038.0,15001.0,1445869.0
2018,8,China,1809001.0,12063.0,1019127.0
2018,8,Italy,538118.0,3566.0,209195.0
2018,8,Mexico,862556.0,5724.0,354481.0
2018,8,Canada,474724.0,3127.0,218529.0
2018,8,Japan,598664.0,4009.0,375802.0
2018,0,Germany,682347.0,4558.0,441354.0
2018,8,United Kingdom,712070.0,4780.0,272269.0
2018,8,France,532550.0,3564.0,236938.0
2018,8,India,783445.0,5248.0,441653.0
2018,8,Brazil,285475.0,1832.0,97433.0
2018,8,Australia,220575.0,1448.0,142640.0
2018,8,South Korea,470339.0,3197.0,240521.0
2018,8,Spain,391533.0,2628.0,192938.0
2018,8,Netherlands,255371.0,1670.0,174447.0
2018,8,UAE,326451.0,2150.0,140157.0
2018,8,Turkey,274636.0,1807.0,107175.0
2018,8,Singapore,142421.0,994.0,78687.0
2018,8,Thailand,369498.0,2475.0,126225.0
2018,8,Saudi Arabia,108691.0,698.0,33837.0
2018,9,United States,1926296.0,12832.0,595542.0
2018,9,China,1795347.0,11981.0,732251.0
2018,9,Italy,522282.0,3456.0,263767.0
2018,9,Mexico,833406.0,5596.0,468574.0
2018,9,Canada,436335.0,2901.0,253229.0
2018,9,Japan,583795.0,3914.0,317625.0
2018,9,Germany,757149.0,4994.0,225321.0
2018,9,United Kingdom,664026.0,4457.0,397925.0
2018,9,France,511474.0,3442.0,206965.0
2018,9,India,707987.0,4791.0,447675.0
2018,9,Brazil,267434.0,1748.0,152675.0
2018,9,Australia,225036.0,1439.0,121818.0
2018,9,South Korea,523166.0,3452.0,230837.0
2018,9,Spain,405118.0,2729.0,210438.0
2018,9,Netherlands,227326.0,1503.0,111340.0
2018,9,UAE,290831.0,1916.0,104981.0
2018,9,Turkey,257198.0,1724.0,168421.0
2018,9,Singapore,153434.0,1005.0,47843.0
2018,9,Thailand,351686.0,2338.0,192175.0
2018,9,Saudi Arabia,101599.0,681.0,32979.0
2018,10,United States,2132355.0,14170.0,925335.0
2018,10,China,1608442.0,10648.0,683640.0
2018,10,Italy,543698.0,3605.0,246692.0
2018,10,Mexico,805358.0,5407.0,406765.0
2018,10,Canada,418642.0,2806.0,252796.0
2018,10,Japan,603443.0,4012.0,300614.0
2018,10,Germany,708939.0,4718.0,410044.0
2018,10,United Kingdom,709116.0,4796.0,215545.0
2018,10,France,528318.0,3527.0,341744.0
2018,10,India,772093.0,5094.0,431417.0
2018,10,Brazil,268958.0,1788.0,172767.0
2018,10,Australia,211243.0,1451.0,148536.0
2018,10,South Korea,421831.0,2870.0,130310.0
2018,10,Spain,369286.0,2451.0,209861.0
2018,10,Netherlands,217103.0,1454.0,122193.0
2018,10,UAE,282644.0,1859.0,170162.0
2018,10,Turkey,261314.0,1763.0,111177.0
2018,10,Singapore,156052.0,1056.0,96279.0
2018,10,Thailand,371250.0,2431.0,147690.0
2018,10,Saudi Arabia,95004.0,659.0,64197.0
2018,11,United States,2083997.0,13901.0,1241087.0
2018,11,China,1606982.0,10709.0,759780.0
2018,11,Italy,512937.0,3380.0,206687.0
2018,11,Mexico,861738.0,5790.0,323400.0
2018,11,Canada,-189215.0,-1246.0,-78665.0
2018,11,Japan,641324.0,4279.0,405155.0
2018,11,Germany,645745.0,4256.0,293378.0
2018,11,United Kingdom,683570.0,4559.0,214931.0
2018,11,France,512809.0,3365.0,271824.0
2018,11,India,750591.0,5029.0,418259.0
2018,11,Brazil,256088.0,1727.0,176624.0
2018,11,Australia,222033.0,1567.0,118600.0
2018,11,South Korea,433845.0,2880.0,148059.0
2018,11,Spain,415129.0,2756.0,271580.0
2018,11,Netherlands,228787.0,1574.0,137272.0
2018,11,UAE,,,
2018,11,Turkey,240124.0,1592.0,109598.0
2018,11,Singapore,155640.0,1042.0,104255.0
2018,11,Thailand,348031.0,2370.0,194438.0
2018,11,Saudi Arabia,110396.0,681.0,52449.0
2018,12,United States,1999682.0,13363.0,657489.0
2018,12,China,1813889.0,12128.0,988861.0
2018,12,Italy,549325.0,3686.0,271314.0
2018,12,Mexico,825401.0,5500.0,519451.0
2018,12,Canada,438099.0,2947.0,181872.0
2018,12,Japan,605202.0,4027.0,355889.0
2018,12,Germany,625444.0,4205.0,267822.0
2018,12,United Kingdom,630348.0,4230.0,240788.0
2018,12,France,476046.0,3204.0,223226.0
2018,12,India,760146.0,5084.0,431022.0
2018,12,Brazil,251193.0,1718.0,90725.0
2018,12,Australia,227255.0,1501.0,80948.0
2018,12,South Korea,522691.0,3495.0,237418.0
2018,12,Spain,401037.0,2739.0,203756.0
2018,12,Netherlands,208602.0,1392.0,117093.0
2018,12,UAE,262906.0,1791.0,133043.0
2018,12,Turkey,271659.0,1773.0,179379.0
2018,12,Singapore,162360.0,1041.0,108375.0
2018,12,Thailand,384963.0,2579.0,255519.0
2018,12,Saudi Arabia,108852.0,701.0,68920.0
2019,1,United States,2304428.0,15364.0,767874.0
2019,1,China,1680014.0,11234.0,592012.0
2019,1,Italy,552171.0,3701.0,365331.0
2019,1,Mexico,875363.0,5856.0,339685.0
2019,1,Canada,483654.0,3242.0,225752.0
2019,1,Japan,619886.0,4093.0,332351.0
2019,1,Germany,754775.0,5002.0,292440.0
2019,13,United Kingdom,729133.0,4833.0,470228.0
2019,1,France,546409.0,3612.0,171126.0
2019,1,India,771972.0,5174.0,442299.0
2019,1,Brazil,267861.0,1792.0,138132.0
2019,1,Australia,228066.0,1542.0,78064.0
2019,1,South Korea,508385.0,3299.0,169996.0
2019,1,Spain,374561.0,2465.0,163509.0
2019,1,Netherlands,239830.0,1562.0,115641.0
2019,1,UAE,328631.0,2203.0,99221.0
2019,1,Turkey,256034.0,1716.0,96087.0
2019,1,Singapore,160704.0,1047.0,67461.0
2019,1,Thailand,372829.0,2481.0,170846.0
2019,1,Saudi Arabia,103918.0,0.0,59112.0
2019,2,United States,1968297.0,13124.0,672873.0
2019,2,China,1847169.0,12283.0,801529.0
2019,2,Italy,513533.0,3414.0,210809.0
2019,2,Mexico,892256.0,5952.0,402485.0
2019,2,Canada,446892.0,2966.0,303284.0
2019,2,Japan,634429.0,4233.0,400278.0
2019,2,Germany,694178.0,4620.0,316326.0
2019,2,United Kingdom,687617.0,4596.0,215246.0
2019,2,France,510023.0,3366.0,318144.0
2019,2,India,775350.0,5204.0,465024.0
2019,2,Brazil,286187.0,1920.0,179574.0
2019,2,Australia,251628.0,1684.0,115797.0
2019,2,South Korea,528046.0,3495.0,297163.0
2019,2,Spain,413606.0,2731.0,229865.0
2019,2,Netherlands,216839.0,1454.0,70470.0
2019,2,UAE,298780.0,2012.0,134597.0
2019,2,Turkey,280601.0,1910.0,117342.0
2019,2,Singapore,178132.0,1131.0,88001.0
2019,2,Thailand,428131.0,2804.0,246684.0
2019,2,Saudi Arabia,,,
2019,3,United States,2195277.0,14650.0,877761.0
2019,3,China,1790546.0,11999.0,627113.0
2019,3,Italy,503899.0,3381.0,189272.0
2019,3,Mexico,859640.0,5746.0,477440.0
2019,3,Canada,486919.0,3238.0,309570.0
2019,3,Japan,623742.0,4186.0,295671.0
2019,3,Germany,748192.0,4959.0,350996.0
2019,3,United Kingdom,704320.0,4649.0,445997.0
2019,3,France,511673.0,3446.0,277038.0
2019,3,India,823374.0,2.0,358338.0
2019,3,Brazil,272887.0,1789.0,136415.0
2019,3,Australia,237279.0,1538.0,82355.0
2019,3,South Korea,492164.0,3231.0,1497871.0
2019,3,Spain,421275.0,2797.0,266569.0
2019,3,Netherlands,235246.0,1645.0,126003.0
2019,3,UAE,315410.0,2162.0,153273.0
2019,3,Turkey,245548.0,1669.0,163959.0
2019,3,Singapore,175008.0,1144.0,91278.0
2019,3,Thailand,358695.0,2404.0,211483.0
2019,3,Saudi Arabia,115063.0,755.0,70811.0
2019,4,United States,2046637.0,13587.0,756270.0
2019,4,China,1880665.0,12525.0,674800.0
2019,4,Italy,530111.0,3557.0,293398.0
2019,4,Mexico,870248.0,5840.0,348476.0
2019,4,Canada,483976.0,3252.0,303103.0
2019,4,Japan,674417.0,4413.0,420693.0
2019,4,Germany,671779.0,4556.0,224020.0
2019,4,United Kingdom,713014.0,4723.0,258515.0
2019,4,France,519066.0,3416.0,322511.0
2019,4,India,840908.0,5586.0,409090.0
2019,4,Brazil,302709.0,1956.0,147557.0
2019,4,Australia,237264.0,1578.0,149012.0
2019,4,South Korea,521643.0,3481.0,270463.0
2019,4,Spain,380274.0,2559.0,229666.0
2019,4,Netherlands,241748.0,1567.0,156865.0
2019,4,UAE,325335.0,2178.0,127990.0
2019,4,Turkey,273486.0,3.0,168770.0
2019,4,Singapore,176063.0,1168.0,59281.0
2019,4,Thailand,400960.0,2631.0,131573.0
2019,4,Saudi Arabia,114990.0,752.0,52210.0
2019,5,United States,2123212.0,14149.0,788741.0
2019,5,China,-190447.0,-1263.0,-106260.0
2019,5,Italy,541782.0,3648.0,285522.0
2019,5,Mexico,881250.0,5850.0,469941.0
2019,5,Canada,509884.0,3363.0,275389.0
2019,5,Japan,599585.0,3991.0,324595.0
2019,5,Germany,696749.0,4665.0,213221.0
2019,5,United Kingdom,708358.0,4756.0,219049.0
2019,5,France,504578.0,3336.0,159930.0
2019,5,India,826352.0,5437.0,378148.0
2019,5,Brazil,279858.0,1897.0,162714.0
2019,5,Australia,238850.0,1575.0,119744.0
2019,5,South Korea,447931.0,3013.0,236448.0
2019,5,Spain,431519.0,2834.0,290831.0
2019,5,Netherlands,249193.0,1642.0,174232.0
2019,5,UAE,328330.0,2195.0,104508.0
2019,5,Turkey,275777.0,1784.0,103337.0
2019,5,Singapore,163057.0,1116.0,106838.0
2019,5,Thailand,338805.0,2361.0,155309.0
2019,5,Saudi Arabia,101683.0,713.0,42866.0
2019,6,United States,2417720.0,16030.0,976990.0
2019,6,China,1960918.0,13115.0,702848.0
2019,6,Italy,523873.0,3508.0,218523.0
2019,6,Mexico,948142.0,6269.0,343067.0
2019,6,Canada,475841.0,3171.0,216121.0
2019,6,Japan,660799.0,4363.0,218750.0
2019,6,Germany,719385.0,4803.0,420997.0
2019,6,United Kingdom,628293.0,4221.0,429289.0
2019,6,France,545280.0,3563.0,292118.0
2019,6,India,-151600.0,-979.0,-48520.0
2019,6,Brazil,303308.0,2035.0,136687.0
2019,6,Australia,242675.0,1620.0,97524.0
2019,6,South Korea,509802.0,3391.0,240738.0
2019,6,Spain,431203.0,2910.0,244612.0
2019,6,Netherlands,247120.0,1605.0,138615.0
2019,6,UAE,307100.0,2054.0,121038.0
2019,6,Turkey,274047.0,1803.0,162408.0
2019,6,Singapore,167746.0,1117.0,78419.0
2019,6,Thailand,380339.0,2501.0,126736.0
2019,6,Saudi Arabia,98220.0,682.0,54657.0
2019,7,United States,2354351.0,15703.0,1106263.0
2019,7,China,1939633.0,12946.0,732794.0
2019,7,Italy,578109.0,3882.0,206146.0
2019,7,Mexico,869285.0,5849.0,402693.0
2019,7,Canada,454343.0,3014.0,164954.0
2019,7,Japan,612823.0,4106.0,334587.0
2019,7,Germany,680773.0,4615.0,255882.0
2019,7,United Kingdom,673317.0,4451.0,209919.0
2019,7,France,527739.0,3564.0,202934.0
2019,7,India,767777.0,5193.0,389159.0
2019,7,Brazil,300835.0,1972.0,186570.0
2019,7,Australia,236709.0,1538.0,148393.0
2019,7,South Korea,478360.0,3227.0,327137.0
2019,7,Spain,372930.0,2509.0,215509.0
2019,7,Netherlands,228982.0,1537.0,136522.0
2019,7,UAE,289934.0,1934.0,125790.0
2019,7,Turkey,307832.0,2063.0,169952.0
2019,13,Singapore,166146.0,1141.0,51402.0
2019,7,Thailand,418180.0,2708.0,200181.0
2019,7,Saudi Arabia,100780.0,696.0,52668.0
2019,8,United States,2317596.0,15419.0,1001166.0
2019,8,China,1987746.0,13202.0,877646.0
2019,8,Italy,521723.0,3502.0,214600.0
2019,8,Mexico,907199.0,6038.0,345756.0
2019,8,Canada,475223.0,3197.0,166994.0
2019,8,Japan,639515.0,4273.0,246031.0
2019,8,Germany,698891.0,4642.0,303916.0
2019,8,United Kingdom,737895.0,4932.0,244827.0
2019,8,France,535738.0,3599.0,356817.0
2019,8,India,899470.0,6014.0,286493.0
2019,8,Brazil,271761.0,1843.0,132687.0
2019,8,Australia,225465.0,1472.0,104939.0
2019,8,South Korea,498080.0,3314.0,288059.0
2019,8,Spain,385574.0,2579.0,164958.0
2019,8,Netherlands,224658.0,1523.0,141031.0
2019,8,UAE,332042.0,2122.0,215734.0
2019,8,Turkey,278707.0,1836.0,114034.0
2019,8,Singapore,161027.0,1062.0,88237.0
2019,8,Thailand,370285.0,2436.0,238508.0
2019,8,Saudi Arabia,99428.0,691.0,38711.0
2019,9,United States,2374381.0,15862.0,1555752.0
2019,9,China,1887758.0,12537.0,1223948.0
2019,9,Italy,562836.0,3714.0,336081.0
2019,9,Mexico,905694.0,6047.0,320067.0
2019,9,Canada,445310.0,2942.0,303008.0
2019,9,Japan,615802.0,4109.0,310751.0
2019,9,Germany,744741.0,4965.0,362162.0
2019,9,United Kingdom,681247.0,4546.0,258362.0
2019,9,France,545843.0,3591.0,259322.0
2019,9,India,843543.0,5597.0,492866.0
2019,9,Brazil,280028.0,1860.0,91365.0
2019,9,Australia,245381.0,1597.0,96722.0
2019,9,South Korea,473536.0,3139.0,241156.0
2019,9,Spain,425380.0,2774.0,170996.0
2019,9,Netherlands,232715.0,1580.0,161366.0
2019,9,UAE,337595.0,2256.0,170092.0
2019,9,Turkey,301768.0,1999.0,146539.0
